"","movie_id","title","release_year","popularity","original_language","poster_path","academy_award","academy_nominated","palme_dor","golden_lion"
"1",55,"Amores Perros","2000",4.281,"es","https://image.tmdb.org/t/p/w500/tuyV4ceh80IBTbRJWX7jJ59UFxn.jpg",0,0,0,0
"2",1125510,"The Platform 2","2024",3.997,"es","https://image.tmdb.org/t/p/w500/tvIpBg12IIA5Dr9Sjn38ygS1vQp.jpg",0,0,0,0
"3",1417,"Pan's Labyrinth","2006",4.377,"es","https://image.tmdb.org/t/p/w500/s8C4whhKtDaJvMDcyiMvx3BIF5F.jpg",0,0,0,0
"4",1010581,"My Fault","2023",3.891,"es","https://image.tmdb.org/t/p/w500/w46Vw536HwNnEzOa7J24YH9DPRS.jpg",0,0,0,0
"5",818647,"Through My Window","2022",3.623,"es","https://image.tmdb.org/t/p/w500/jmkpZvMVIRrMFevxzOubSBfG0s0.jpg",0,0,0,0
"6",1118031,"Apocalypse Z: The Beginning of the End","2024",3.966,"es","https://image.tmdb.org/t/p/w500/wIGJnIFQlESkC2rLpfA8EDHqk4g.jpg",0,0,0,0
"7",1156593,"Your Fault","2024",5.335,"es","https://image.tmdb.org/t/p/w500/1sQA7lfcF9yUyoLYC0e6Zo3jmxE.jpg",0,0,0,0
"8",906126,"Society of the Snow","2023",3.873,"es","https://image.tmdb.org/t/p/w500/2e853FDVSIso600RqAMunPxiZjq.jpg",0,0,0,0
"9",619264,"The Platform","2019",4.334,"es","https://image.tmdb.org/t/p/w500/iXvQnzy6JCAx1PiQEKXuTY04ZHl.jpg",0,0,0,0
"10",838240,"Robot Dreams","2023",3.866,"es","https://image.tmdb.org/t/p/w500/ds402Qq09ybgBcXKiQNTZfzsP5o.jpg",0,0,0,0
"11",1151534,"Nowhere","2023",3.61,"es","https://image.tmdb.org/t/p/w500/8uvCXfpaU1VveV5w9h05OxN0zdN.jpg",0,0,0,0
"12",61979,"Three Steps Above Heaven","2010",3.576,"es","https://image.tmdb.org/t/p/w500/nNoMfNPnvEzGADXDkP6eJAP81KB.jpg",0,0,0,0
"13",52274,"Julia's Eyes","2010",3.826,"es","https://image.tmdb.org/t/p/w500/p9HqHVdW9oedgRMyZkBov8hDQiW.jpg",0,0,0,0
"14",265195,"Wild Tales","2014",3.823,"es","https://image.tmdb.org/t/p/w500/ucFsh8uU0Lsw7zouQFaRrs2ElOs.jpg",0,0,0,0
"15",52629,"El Infierno","2010",3.825,"es","https://image.tmdb.org/t/p/w500/vry7NyLM6I0fL53H2KxCX4uAz5H.jpg",0,0,0,0
"16",988078,"Through My Window: Across the Sea","2023",3.602,"es","https://image.tmdb.org/t/p/w500/6GyzbZf1MsXfrDWTnNXrzwr6G9q.jpg",0,0,0,0
"17",401545,"Everybody Knows","2018",3.576,"es","https://image.tmdb.org/t/p/w500/1TuuM451os3NaltCwGfPCVL2BST.jpg",0,0,0,0
"18",701175,"The Paramedic","2020",3.58,"es","https://image.tmdb.org/t/p/w500/l9ruFmHoUws4A45s8FBZuMNC6Mu.jpg",0,0,0,0
"19",420648,"The Bar","2017",3.573,"es","https://image.tmdb.org/t/p/w500/vYyALnKnzHLv4PoU2b447GYT8R9.jpg",0,0,0,0
"20",185341,"[REC]⁴ Apocalypse","2014",3.572,"es","https://image.tmdb.org/t/p/w500/nlSSZNESHkY1iPzYnpcRvYUr7Mz.jpg",0,0,0,0
"21",179538,"Witching & Bitching","2013",3.57,"es","https://image.tmdb.org/t/p/w500/u7w6vghlbz8xDUZRayOXma3Ax96.jpg",0,0,0,0
"22",80280,"[REC]³ Genesis","2012",3.57,"es","https://image.tmdb.org/t/p/w500/tI1534q0Up7PBcLdXdFerLmIXn3.jpg",0,0,0,0
"23",140,"Bad Education","2004",3.818,"es","https://image.tmdb.org/t/p/w500/du716YH0PKiL2kZgIPLkEblgHLX.jpg",0,0,0,0
"24",744857,"When Evil Lurks","2023",3.59,"es","https://image.tmdb.org/t/p/w500/iQ7G9LhP7NRRIUM4Vlai3eOxBAc.jpg",0,0,0,0
"25",399366,"Marrowbone","2017",3.554,"es","https://image.tmdb.org/t/p/w500/iX77zMSqUv2Qt7ToEnN2mmEudEf.jpg",0,0,0,0
"26",848058,"Piggy","2022",3.81,"es","https://image.tmdb.org/t/p/w500/pIFeu5gF7ofAxI9NqrWbJAjjKn6.jpg",0,0,0,0
"27",411088,"The Invisible Guest","2017",3.544,"es","https://image.tmdb.org/t/p/w500/fptnZJbLzKUHeNlYrAynbyoL5YJ.jpg",0,0,0,0
"28",1139566,"Through My Window 3: Looking at You","2024",3.588,"es","https://image.tmdb.org/t/p/w500/gwpTgtwVAwmvivBN8rAQABpx9Am.jpg",0,0,0,0
"29",63311,"The Skin I Live In","2011",3.79,"es","https://image.tmdb.org/t/p/w500/xa7uCwGYykrf8MMI8iF5dZvNlrG.jpg",0,0,0,0
"30",689249,"Money Heist: The Phenomenon","2020",3.547,"es","https://image.tmdb.org/t/p/w500/AboUXTrDWEi0PuZUqaft0iwBTm7.jpg",0,0,0,0
"31",274109,"Palm Trees in the Snow","2015",3.541,"es","https://image.tmdb.org/t/p/w500/iIVqgTKbqt24bUTzMlyRX8kB1Ac.jpg",0,0,0,0
"32",554596,"No manches, Frida 2: paraíso destruido","2019",3.794,"es","https://image.tmdb.org/t/p/w500/rG7rDoTe1ZEa936eonDCkV76nkx.jpg",0,0,0,0
"33",14139,"Timecrimes","2007",3.788,"es","https://image.tmdb.org/t/p/w500/zdxQRP7mzczMJBwKnv8MCPRq7rQ.jpg",0,0,0,0
"34",8329,"[REC]","2007",3.788,"es","https://image.tmdb.org/t/p/w500/5XsVGgo8I12v3KlPcD0r1CNHMC6.jpg",0,0,0,0
"35",507505,"El Angel","2018",3.543,"es","https://image.tmdb.org/t/p/w500/hKtxOC2Mx9v4vx5TNJprzrFiy7.jpg",0,0,0,0
"36",429191,"A Fantastic Woman","2017",3.541,"es","https://image.tmdb.org/t/p/w500/x2yNruMR8bAJOIQ3wd7HR9qWjW3.jpg",1,1,0,0
"37",10664,"[REC]²","2009",3.787,"es","https://image.tmdb.org/t/p/w500/fJuIhJ5s8WGNZN3wuk9d84nMjXk.jpg",0,0,0,0
"38",1433,"The Devil's Backbone","2001",3.786,"es","https://image.tmdb.org/t/p/w500/iP1z1aJzPnkP8FHg77TS7ukqoEZ.jpg",0,0,0,0
"39",805320,"Bird Box Barcelona","2023",3.566,"es","https://image.tmdb.org/t/p/w500/iTGBHdL12QEpLyRVlykDuiYxzAG.jpg",0,0,0,0
"40",890980,"God's Crooked Lines","2022",3.554,"es","https://image.tmdb.org/t/p/w500/n3X9tWYFYfE96BoNgtVffuwzQo.jpg",0,0,0,0
"41",77338,"The Intouchables","2011",4.322,"fr","https://image.tmdb.org/t/p/w500/1QU7HKgsQbGpzsJbJK4pAVQV9F5.jpg",0,0,0,0
"42",974950,"Emilia Pérez","2024",5.629,"fr","https://image.tmdb.org/t/p/w500/fko8fTfL6BcAqOUh6BZYUjt4SQP.jpg",1,1,0,0
"43",1152014,"A Little Something Extra","2024",3.974,"fr","https://image.tmdb.org/t/p/w500/hhL8QC7O6fFfwgV6pDf1WSOxGcY.jpg",0,0,0,0
"44",477489,"Just a Breath Away","2018",3.911,"fr","https://image.tmdb.org/t/p/w500/hjePJQDv7GitTrEU67TANuhbytv.jpg",0,0,0,0
"45",959604,"Beating Hearts","2024",4.281,"fr","https://image.tmdb.org/t/p/w500/yu9dRyKcUHTfKcqsomUtpord4t3.jpg",0,0,0,0
"46",330764,"The Brand New Testament","2015",3.904,"fr","https://image.tmdb.org/t/p/w500/eRKgcuXSP9KiGlh2tlS85oh6ceN.jpg",0,0,0,0
"47",5528,"The Chorus","2004",3.9,"fr","https://image.tmdb.org/t/p/w500/hUl7gSvkGygyk9wt3zy5NqpC5bb.jpg",0,0,0,0
"48",1084736,"The Count of Monte Cristo","2024",3.716,"fr","https://image.tmdb.org/t/p/w500/sAT1P3FGhtJ68anUyJScnMu8t1l.jpg",0,0,0,0
"49",194,"Amélie","2001",4.628,"fr","https://image.tmdb.org/t/p/w500/oTKduWL2tpIKEmkAqF4mFEAWAsv.jpg",0,0,0,0
"50",823951,"November","2022",4.142,"fr","https://image.tmdb.org/t/p/w500/A5wae5M81jLTuv3WbCJfORxapRA.jpg",0,0,0,0
"51",382591,"Two Is a Family","2016",3.873,"fr","https://image.tmdb.org/t/p/w500/aFgtdhuzgI2eqnIVWtRB03x3pnt.jpg",0,0,0,0
"52",60670,"The Crimson Rivers","2000",3.869,"fr","https://image.tmdb.org/t/p/w500/npvDhiKkpQBuTaQ8cbWRT2iEfkE.jpg",0,0,0,0
"53",542830,"Little White Lies 2","2019",3.87,"fr","https://image.tmdb.org/t/p/w500/xS1863lQOAS3EkkEWkFENMI6bdY.jpg",0,0,0,0
"54",398929,"Alibi.com","2017",3.867,"fr","https://image.tmdb.org/t/p/w500/8K5dvcXq7Lq2qiE9nkjF1Dht60R.jpg",0,0,0,0
"55",15152,"OSS 117: Cairo, Nest of Spies","2006",3.863,"fr","https://image.tmdb.org/t/p/w500/dDVHVZVEbTV4JsB8ZjdXNmMK7rA.jpg",0,0,0,0
"56",586940,"I Lost My Body","2019",3.621,"fr","https://image.tmdb.org/t/p/w500/z5dXCywyo8zEPNDkeQY7nbvkrz8.jpg",0,0,0,0
"57",66129,"The Tuche Family","2011",3.865,"fr","https://image.tmdb.org/t/p/w500/uG8o2RST9yx0N7IInzUNMAIGbxY.jpg",0,0,0,0
"58",2841,"A Very Long Engagement","2004",3.862,"fr","https://image.tmdb.org/t/p/w500/t73m7lX0eFYDjlB1Gcb7r3S5Yt.jpg",0,0,0,0
"59",901563,"Close","2022",3.63,"fr","https://image.tmdb.org/t/p/w500/hjoSRso1ZslGWHowrVtBIfNT56b.jpg",0,0,0,0
"60",637534,"The Stronghold","2021",3.621,"fr","https://image.tmdb.org/t/p/w500/nLanxl7Xhfbd5s8FxPy8jWZw4rv.jpg",0,0,0,0
"61",2335,"Taxi 4","2007",3.607,"fr","https://image.tmdb.org/t/p/w500/8OoVXQo23kgMw4ooLfi2mDGVfUE.jpg",0,0,0,0
"62",2334,"Taxi 3","2003",3.606,"fr","https://image.tmdb.org/t/p/w500/6Yk3O5mNIYpIKIKaB2l4TJBDdlS.jpg",0,0,0,0
"63",845111,"The Three Musketeers: Milady","2023",3.88,"fr","https://image.tmdb.org/t/p/w500/rWMwmTktUaxHBWV1VlJWUFkOOhk.jpg",0,0,0,0
"64",944401,"Dogman","2023",3.872,"fr","https://image.tmdb.org/t/p/w500/5RuUD7J4vO0El7TRL9guZIik0I0.jpg",0,0,0,0
"65",1000492,"All Your Faces","2023",3.86,"fr","https://image.tmdb.org/t/p/w500/zIgyDGsmIyMAf0ppg7QKTuIM1He.jpg",0,0,0,0
"66",484468,"The Wolf's Call","2019",3.839,"fr","https://image.tmdb.org/t/p/w500/8bxIzp9w9l9ZzGVwNaIKOaem05A.jpg",0,0,0,0
"67",19100,"Those Happy Days","2006",3.831,"fr","https://image.tmdb.org/t/p/w500/hCBcTQPqNY0HzzCcnoem8NNgI6W.jpg",0,0,0,0
"68",943134,"The Animal Kingdom","2023",3.866,"fr","https://image.tmdb.org/t/p/w500/39AiQnXlXOjoqBSkiUpTG80rXLw.jpg",0,0,0,0
"69",262391,"Serial (Bad) Weddings","2014",3.834,"fr","https://image.tmdb.org/t/p/w500/5Hw0GuPahcTCMsJNaLn37OVeXB3.jpg",0,0,0,0
"70",248507,"Superchondriac","2014",3.833,"fr","https://image.tmdb.org/t/p/w500/3J84HvgThJyBSqNaAiX9EuiIGwx.jpg",0,0,0,0
"71",173185,"It Boy","2013",3.833,"fr","https://image.tmdb.org/t/p/w500/5q42KuT9p5Dg7KDJvy60nLXZw4X.jpg",0,0,0,0
"72",133469,"The Dream Team","2012",3.833,"fr","https://image.tmdb.org/t/p/w500/aQ0tNcw1WYUh8WlzbeFsd8By90C.jpg",0,0,0,0
"73",643215,"Asterix & Obelix: The Middle Kingdom","2023",3.864,"fr","https://image.tmdb.org/t/p/w500/ifOqT5SmA4ANjmyEacLw3KAFKUd.jpg",0,0,0,0
"74",796185,"The Three Musketeers: D'Artagnan","2023",3.862,"fr","https://image.tmdb.org/t/p/w500/nj0UDY0KjgCLaRtndNuEVG1HyKk.jpg",0,0,0,0
"75",60672,"Crimson Rivers II: Angels of the Apocalypse","2004",3.83,"fr","https://image.tmdb.org/t/p/w500/hvQZKLVzW3cYfR5bjgGTGZuCuHs.jpg",0,0,0,0
"76",1555,"The Spanish Apartment","2002",3.83,"fr","https://image.tmdb.org/t/p/w500/baDm4V3Dqx2hNh7WF1NvGrHGgqQ.jpg",0,0,0,0
"77",1102776,"AKA","2023",3.857,"fr","https://image.tmdb.org/t/p/w500/exKj9XSFWLajZ6NI60Gxsj1qNuE.jpg",0,0,0,0
"78",7291,"36th Precinct","2004",3.827,"fr","https://image.tmdb.org/t/p/w500/8TGPyv6wUg6zpJe0XfBf4pPwI2y.jpg",0,0,0,0
"79",21575,"A Prophet","2009",3.828,"fr","https://image.tmdb.org/t/p/w500/x9Jb8kewBHPzjTtgCQvoQoDsy4d.jpg",0,0,0,0
"80",671039,"Rogue City","2020",3.837,"fr","https://image.tmdb.org/t/p/w500/9HT9982bzgN5on1sLRmc1GMn6ZC.jpg",0,0,0,0
"81",49046,"All Quiet on the Western Front","2022",4.144,"de","https://image.tmdb.org/t/p/w500/2IRjbi9cADuDMKmHdLK7LaqQDKA.jpg",1,1,0,0
"82",7735,"The Wave","2008",3.838,"de","https://image.tmdb.org/t/p/w500/vtJ4u0fpTZhibxAJHzXtcdCxhsL.jpg",0,0,0,0
"83",505706,"The Golden Glove","2019",3.578,"de","https://image.tmdb.org/t/p/w500/tu4PfotoM2Fti033O9gwHt7XpJw.jpg",0,0,0,0
"84",279229,"Sapphire Blue","2014",3.573,"de","https://image.tmdb.org/t/p/w500/kxRqokSkj6HWuwVCbnddPFg73CM.jpg",0,0,0,0
"85",284303,"Goodnight Mommy","2015",3.572,"de","https://image.tmdb.org/t/p/w500/2qGRjDPpai1J2DBrs2Cwqm9fIx9.jpg",0,0,0,0
"86",37903,"The White Ribbon","2009",3.569,"de","https://image.tmdb.org/t/p/w500/54dlnGDexrwAFlDb8HWKfmmX4LB.jpg",0,0,1,0
"87",233063,"Suck Me Shakespeer","2013",3.544,"de","https://image.tmdb.org/t/p/w500/hV88MiailtnGVF6rbp6Ug6UBKYS.jpg",0,0,0,0
"88",998022,"The Teachers' Lounge","2023",3.568,"de","https://image.tmdb.org/t/p/w500/kWXA6PfQ0PpZpoCXoeBFRciRrUw.jpg",0,0,0,0
"89",1212073,"Sixty Minutes","2024",3.584,"de","https://image.tmdb.org/t/p/w500/jojfbnIHGsRpodIood3OQoqA45Y.jpg",0,0,0,0
"90",166666,"3096 Days","2013",3.789,"de","https://image.tmdb.org/t/p/w500/x2bybyGMtyFSVNjFSxeDNu2fnPD.jpg",0,0,0,0
"91",575,"The Experiment","2001",3.537,"de","https://image.tmdb.org/t/p/w500/mfxXel8k2UWkgJ4MIsvVBsqnvFp.jpg",0,0,0,0
"92",320007,"Victoria","2015",3.54,"de","https://image.tmdb.org/t/p/w500/9P8QgfoMcFX7vp2Gj2cYFecHVRZ.jpg",0,0,0,0
"93",284427,"Who Am I","2014",3.54,"de","https://image.tmdb.org/t/p/w500/oR3tbNzJMJmCKS5O5fanU9yxIOk.jpg",0,0,0,0
"94",1140066,"Paradise","2023",4.065,"de","https://image.tmdb.org/t/p/w500/yGz88hNPcHUJkUx7MPm0Ue6GZt7.jpg",0,0,0,0
"95",760883,"Blood Red Sky","2021",3.796,"de","https://image.tmdb.org/t/p/w500/v7aOJKI5vxCHotHvN8O7SR6SpP6.jpg",0,0,0,0
"96",423646,"In the Fade","2017",3.537,"de","https://image.tmdb.org/t/p/w500/AdH8xoP2wAFZDMWiSoCGoLa0DUr.jpg",0,0,0,0
"97",582,"The Lives of Others","2006",3.532,"de","https://image.tmdb.org/t/p/w500/cVUDMnskSc01rdbyH0tLATTJUdP.jpg",0,0,0,0
"98",658760,"Isi & Ossi","2020",3.54,"de","https://image.tmdb.org/t/p/w500/bZ7H0kCwEM6CQ0dyCs2H4RkU130.jpg",0,0,0,0
"99",318917,"Look Who's Back","2015",3.785,"de","https://image.tmdb.org/t/p/w500/1CxZWytSiCzZiZA5k0AiLUFtQNA.jpg",0,0,0,0
"100",167581,"Free Fall","2013",3.534,"de","https://image.tmdb.org/t/p/w500/77n2MlfdzgIlktWvvVS9Zvdx00q.jpg",0,0,0,0
"101",423612,"Never Look Away","2018",3.538,"de","https://image.tmdb.org/t/p/w500/fn0Tp9SG0IQ3Nx8iHPYPiseLMWd.jpg",0,0,0,0
"102",9805,"(T)Raumschiff Surprise - Periode 1","2004",3.531,"de","https://image.tmdb.org/t/p/w500/sjYRm71LboXiUkI51FAMLvIjz9O.jpg",0,0,0,0
"103",374475,"Toni Erdmann","2016",3.535,"de","https://image.tmdb.org/t/p/w500/v3gf7T8hb8aYv05X2jHmxJQWPZr.jpg",0,0,0,0
"104",337556,"Emerald Green","2016",3.535,"de","https://image.tmdb.org/t/p/w500/jsUvDbjD4ZEd1AswFLAvqyUs7jc.jpg",0,0,0,0
"105",287495,"Labyrinth of Lies","2014",3.534,"de","https://image.tmdb.org/t/p/w500/lCnzlBatc1Rsciny0tRwxb9dnwL.jpg",0,0,0,0
"106",175774,"Ruby Red","2013",3.533,"de","https://image.tmdb.org/t/p/w500/lCfUO2be7jlskyTXRnf1bQtdIes.jpg",0,0,0,0
"107",31175,"Soul Kitchen","2009",3.782,"de","https://image.tmdb.org/t/p/w500/9Y2OQ7MFouzmVCMqqvZPLrzHF0F.jpg",0,0,0,0
"108",7862,"The Counterfeiters","2007",3.532,"de","https://image.tmdb.org/t/p/w500/Af6I9RZF0SIPeNnp8hAleGDTnKd.jpg",0,0,0,0
"109",6968,"The Baader Meinhof Complex","2008",3.532,"de","https://image.tmdb.org/t/p/w500/AjwdjcVorNKScu682tDATn5duoy.jpg",0,0,0,0
"110",363,"Head-On","2004",3.531,"de","https://image.tmdb.org/t/p/w500/9L5BBJiXZss58EBcbw0l4holdzZ.jpg",0,0,0,0
"111",338,"Good Bye, Lenin!","2003",3.531,"de","https://image.tmdb.org/t/p/w500/uHk1oGEbnvQGLnyiiYxTslZLoog.jpg",0,0,0,0
"112",613,"Downfall","2004",2.537,"de","https://image.tmdb.org/t/p/w500/cP1ElGjBhbZAAqmueXjHDKlSwiP.jpg",0,0,0,0
"113",329263,"Suck Me Shakespeer 2","2015",1.624,"de","https://image.tmdb.org/t/p/w500/wbpmtx3XUZIwHA8sVqWpHyTIV0V.jpg",0,0,0,0
"114",637920,"Miracle in Cell No. 7","2019",3.547,"tr","https://image.tmdb.org/t/p/w500/bOth4QmNyEkalwahfPCfiXjNh1r.jpg",0,0,0,0
"115",336804,"Mustang","2015",3.534,"tr","https://image.tmdb.org/t/p/w500/8lrsjdydRxhKlKiGuMbbzuFKrdN.jpg",0,0,0,0
"116",265169,"Winter Sleep","2014",3.534,"tr","https://image.tmdb.org/t/p/w500/d6iHm2jf7J1f5n23MprTOsrlMdr.jpg",0,0,1,0
"117",129,"Spirited Away","2001",4.479,"ja","https://image.tmdb.org/t/p/w500/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg",1,1,0,0
"118",508883,"The Boy and the Heron","2023",4.236,"ja","https://image.tmdb.org/t/p/w500/f4oZTcfGrVTXKTWg157AwikXqmP.jpg",1,1,0,0
"119",372058,"Your Name.","2016",3.924,"ja","https://image.tmdb.org/t/p/w500/q719jXXEzOoYaps6babgKnONONX.jpg",0,0,0,0
"120",916224,"Suzume","2022",4.183,"ja","https://image.tmdb.org/t/p/w500/x5CrIflmv8WZJeLv7V611aRGbPs.jpg",0,0,0,0
"121",4935,"Howl's Moving Castle","2004",4.382,"ja","https://image.tmdb.org/t/p/w500/23hUJh7JdO23SpgUB5oiFDQk2wX.jpg",0,0,0,0
"122",1050035,"Monster","2023",4.403,"ja","https://image.tmdb.org/t/p/w500/kvUJUyUGOhEoiWWNH04IXoExPE2.jpg",1,1,0,0
"123",976893,"Perfect Days","2023",3.911,"ja","https://image.tmdb.org/t/p/w500/tvUHVSTJV9ITON3oyHaWp7oaAc8.jpg",0,0,0,0
"124",51739,"The Secret World of Arrietty","2010",3.869,"ja","https://image.tmdb.org/t/p/w500/3lSRaSjDp2nkXMQkzzjpRi3035O.jpg",0,0,0,0
"125",810693,"Jujutsu Kaisen 0","2021",3.631,"ja","https://image.tmdb.org/t/p/w500/23oJaeBh0FDk2mQ2P240PU9Xxfh.jpg",0,0,0,0
"126",12429,"Ponyo","2008",3.864,"ja","https://image.tmdb.org/t/p/w500/yp8vEZflGynlEylxEesbYasc06i.jpg",0,0,0,0
"127",667520,"A Whisker Away","2020",3.867,"ja","https://image.tmdb.org/t/p/w500/6inkRM1XGBG5vRhclCPWfMenp7N.jpg",0,0,0,0
"128",198375,"The Garden of Words","2013",4.039,"ja","https://image.tmdb.org/t/p/w500/mXUCVq3HMtS4Y9IQ8vmEOPyN0vH.jpg",0,0,0,0
"129",513434,"One Cut of the Dead","2017",3.612,"ja","https://image.tmdb.org/t/p/w500/rws34k2bqYVo2B5MkhKAbV8925j.jpg",0,0,0,0
"130",568160,"Weathering with You","2019",3.598,"ja","https://image.tmdb.org/t/p/w500/qgrk7r1fV4IjuoeiGS5HOhXNdLJ.jpg",0,0,0,0
"131",635302,"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","2020",3.85,"ja","https://image.tmdb.org/t/p/w500/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg",0,0,0,0
"132",378064,"A Silent Voice: The Movie","2016",3.587,"ja","https://image.tmdb.org/t/p/w500/tuFaWiqX0TXoWu7DGNcmX3UW7sT.jpg",0,0,0,0
"133",1062807,"SPY x FAMILY CODE: White","2023",3.874,"ja","https://image.tmdb.org/t/p/w500/xlIQf4y9eB14iYzNN142tROIWON.jpg",0,0,0,0
"134",38142,"5 Centimeters per Second","2007",4.081,"ja","https://image.tmdb.org/t/p/w500/dFipUR6W0y3PPkuVS8gjFd929m2.jpg",0,0,0,0
"135",14069,"The Girl Who Leapt Through Time","2006",3.58,"ja","https://image.tmdb.org/t/p/w500/xHnlWM8BmqY419YUccYy2KC5Jqo.jpg",0,0,0,0
"136",940721,"Godzilla Minus One","2023",4.616,"ja","https://image.tmdb.org/t/p/w500/hkxxMIGaiCTmrEArK7J56JTKUlB.jpg",1,1,0,0
"137",504253,"I Want to Eat Your Pancreas","2018",4.083,"ja","https://image.tmdb.org/t/p/w500/qDWA7fB4cZ4sBP6YgwlxvraDHi7.jpg",0,0,0,0
"138",317442,"The Last: Naruto the Movie","2014",3.578,"ja","https://image.tmdb.org/t/p/w500/bAQ8O5Uw6FedtlCbJTutenzPVKd.jpg",0,0,0,0
"139",118406,"Road to Ninja: Naruto the Movie","2012",3.576,"ja","https://image.tmdb.org/t/p/w500/xLal6fXNtiJN6Zw6qk21xAtdOeN.jpg",0,0,0,0
"140",20982,"Naruto Shippuden the Movie","2007",3.575,"ja","https://image.tmdb.org/t/p/w500/vDkct38sSFSWJIATlfJw0l3QOIR.jpg",0,0,0,0
"141",758866,"Drive My Car","2021",3.835,"ja","https://image.tmdb.org/t/p/w500/3cOsf5HBjPK2QCz9ebQlGHNnE7y.jpg",1,1,0,0
"142",315465,"The Boy and the Beast","2015",3.573,"ja","https://image.tmdb.org/t/p/w500/kzKJxfIdZ70nsPfKyq7hlYlJwSx.jpg",0,0,0,0
"143",242828,"When Marnie Was There","2014",3.573,"ja","https://image.tmdb.org/t/p/w500/vug1dvDI1tSa60Z8qjCuUE7ntkO.jpg",0,0,0,0
"144",11299,"Cowboy Bebop: The Movie","2001",3.819,"ja","https://image.tmdb.org/t/p/w500/34H5bsNc0EPILVr49TfOYXj50qV.jpg",0,0,0,0
"145",3176,"Battle Royale","2000",3.569,"ja","https://image.tmdb.org/t/p/w500/gFX7NuBUeKysOB9nEzRqVpHNT32.jpg",0,0,0,0
