"title","year","academy_award","academy_nominated","country","palme_dor","golden_lion"
"Anora",2024,1,1,"United States",1,0
"The Brutalist",2024,1,1,NA,0,0
"Emilia Pérez",2024,1,1,NA,0,0
"Wicked",2024,1,1,NA,0,0
"Dune: Part Two",2024,1,1,NA,0,0
"Conclave",2024,1,1,NA,0,0
"The Substance",2024,1,1,NA,0,0
"I'm Still Here",2024,1,1,NA,0,0
"Flow",2024,1,1,NA,0,0
"A Real Pain",2024,1,1,NA,0,0
"No Other Land",2024,1,1,NA,0,0
"I'm Not a Robot",2024,1,1,NA,0,0
"In the Shadow of the Cypress",2024,1,1,NA,0,0
"The Only Girl in the Orchestra",2024,1,1,NA,0,0
"Oppenheimer",2023,1,1,NA,0,0
"Poor Things",2023,1,1,NA,0,1
"The Zone of Interest",2023,1,1,NA,0,0
"American Fiction",2023,1,1,NA,0,0
"Anatomy of a Fall",2023,1,1,"France",1,0
"Barbie",2023,1,1,NA,0,0
"The Boy and the Heron",2023,1,1,NA,0,0
"Godzilla Minus One",2023,1,1,NA,0,0
"The Holdovers",2023,1,1,NA,0,0
"The Last Repair Shop",2023,1,1,NA,0,0
"20 Days in Mariupol",2023,1,1,NA,0,0
"War Is Over! Inspired by the Music of John and Yoko",2023,1,1,NA,0,0
"The Wonderful Story of Henry Sugar",2023,1,1,NA,0,0
"Everything Everywhere All at Once",2022,1,1,NA,0,0
"All Quiet on the Western Front",2022,1,1,NA,0,0
"The Whale",2022,1,1,NA,0,0
"Top Gun: Maverick",2022,1,1,NA,0,0
"Black Panther: Wakanda Forever",2022,1,1,NA,0,0
"Avatar: The Way of Water",2022,1,1,NA,0,0
"Women Talking",2022,1,1,NA,0,0
"Guillermo del Toro's Pinocchio",2022,1,1,NA,0,0
"Navalny",2022,1,1,NA,0,0
"The Elephant Whisperers",2022,1,1,NA,0,0
"An Irish Goodbye",2022,1,1,NA,0,0
"The Boy, the Mole, the Fox and the Horse",2022,1,1,NA,0,0
"RRR",2022,1,1,NA,0,0
"CODA",2021,1,1,NA,0,0
"Dune",2021,1,1,NA,0,0
"The Eyes of Tammy Faye",2021,1,1,NA,0,0
"No Time to Die",2021,1,1,NA,0,0
"The Windshield Wiper",2021,1,1,NA,0,0
"The Long Goodbye",2021,1,1,NA,0,0
"The Queen of Basketball",2021,1,1,NA,0,0
"Summer of Soul",2021,1,1,NA,0,0
"Drive My Car",2021,1,1,NA,0,0
"Encanto",2021,1,1,NA,0,0
"West Side Story",2021,1,1,NA,0,0
"Belfast",2021,1,1,NA,0,0
"The Power of the Dog",2021,1,1,NA,0,0
"King Richard",2021,1,1,NA,0,0
"Cruella",2021,1,1,NA,0,0
"Nomadland",2020,1,1,NA,0,1
"The Father",2020,1,1,NA,0,0
"Judas and the Black Messiah",2020,1,1,NA,0,0
"Minari",2020,1,1,NA,0,0
"Mank",2020,1,1,NA,0,0
"Sound of Metal",2020,1,1,NA,0,0
"Ma Rainey's Black Bottom",2020,1,1,NA,0,0
"Promising Young Woman",2020,1,1,NA,0,0
"Tenet",2020,1,1,NA,0,0
"Soul",2020,1,1,NA,0,0
"Another Round",2020,1,1,NA,0,0
"My Octopus Teacher",2020,1,1,NA,0,0
"Colette",2020,1,1,NA,0,0
"If Anything Happens I Love You",2020,1,1,NA,0,0
"Two Distant Strangers",2020,1,1,NA,0,0
"Parasite",2019,1,1,NA,0,0
"Ford v Ferrari",2019,1,1,NA,0,0
"Learning to Skateboard in a Warzone (If You're a Girl)",2019,1,1,NA,0,0
"The Neighbors' Window",2019,1,1,NA,0,0
"Little Women",2019,1,1,NA,0,0
"Marriage Story",2019,1,1,NA,0,0
"Jojo Rabbit",2019,1,1,NA,0,0
"Toy Story 4",2019,1,1,NA,0,0
"Joker",2019,1,1,NA,0,1
"Once Upon a Time in Hollywood",2019,1,1,NA,0,0
"1917",2019,1,1,NA,0,0
"Judy",2019,1,1,NA,0,0
"Bombshell",2019,1,1,NA,0,0
"Rocketman",2019,1,1,NA,0,0
"American Factory",2019,1,1,NA,0,0
"Hair Love",2019,1,1,NA,0,0
"Green Book",2018,1,1,NA,0,0
"Bohemian Rhapsody",2018,1,1,NA,0,0
"Roma",2018,1,1,NA,0,1
"Black Panther",2018,1,1,NA,0,0
"The Favourite",2018,1,1,NA,0,0
"A Star Is Born",2018,1,1,NA,0,0
"Vice",2018,1,1,NA,0,0
"BlacKkKlansman",2018,1,1,NA,0,0
"First Man",2018,1,1,NA,0,0
"If Beale Street Could Talk",2018,1,1,NA,0,0
"Bao",2018,1,1,NA,0,0
"Free Solo",2018,1,1,NA,0,0
"Period. End of Sentence.",2018,1,1,NA,0,0
"Skin",2018,1,1,NA,0,0
"Spider-Man: Into the Spider-Verse",2018,1,1,NA,0,0
"The Shape of Water",2017,1,1,NA,0,1
"Dunkirk",2017,1,1,NA,0,0
"Three Billboards Outside Ebbing, Missouri",2017,1,1,NA,0,0
"Darkest Hour",2017,1,1,NA,0,0
"Blade Runner 2049",2017,1,1,NA,0,0
"Coco",2017,1,1,NA,0,0
"Phantom Thread",2017,1,1,NA,0,0
"Call Me by Your Name",2017,1,1,NA,0,0
"Get Out",2017,1,1,NA,0,0
"I, Tonya",2017,1,1,NA,0,0
"Dear Basketball",2017,1,1,NA,0,0
"A Fantastic Woman",2017,1,1,NA,0,0
"Heaven Is a Traffic Jam on the 405",2017,1,1,NA,0,0
"Icarus",2017,1,1,NA,0,0
"The Silent Child",2017,1,1,NA,0,0
"Moonlight",2016,1,1,NA,0,0
"La La Land",2016,1,1,NA,0,0
"Hacksaw Ridge",2016,1,1,NA,0,0
"Manchester by the Sea",2016,1,1,NA,0,0
"Arrival",2016,1,1,NA,0,0
"Fences",2016,1,1,NA,0,0
"Fantastic Beasts and Where to Find Them",2016,1,1,NA,0,0
"The Jungle Book",2016,1,1,NA,0,0
"O.J.: Made in America",2016,1,1,NA,0,0
"Piper",2016,1,1,NA,0,0
"The Salesman",2016,1,1,NA,0,0
"Sing",2016,1,1,NA,0,0
"Suicide Squad",2016,1,1,NA,0,0
"The White Helmets",2016,1,1,NA,0,0
"Zootopia",2016,1,1,NA,0,0
"Spotlight",2015,1,1,NA,0,0
"Mad Max: Fury Road",2015,1,1,NA,0,0
"The Revenant",2015,1,1,NA,0,0
"Bridge of Spies",2015,1,1,NA,0,0
"The Big Short",2015,1,1,NA,0,0
"The Danish Girl",2015,1,1,NA,0,0
"Room",2015,1,1,NA,0,0
"The Hateful Eight",2015,1,1,NA,0,0
"Ex Machina",2015,1,1,NA,0,0
"Inside Out",2015,1,1,NA,0,0
"Amy",2015,1,1,NA,0,0
"Bear Story",2015,1,1,NA,0,0
"A Girl in the River: The Price of Forgiveness",2015,1,1,NA,0,0
"Son of Saul",2015,1,1,NA,0,0
"Spectre",2015,1,1,NA,0,0
"Stutterer",2015,1,1,NA,0,0
"Birdman or (The Unexpected Virtue of Ignorance)",2014,1,1,NA,0,0
"The Grand Budapest Hotel",2014,1,1,NA,0,0
"Whiplash",2014,1,1,NA,0,0
"The Imitation Game",2014,1,1,NA,0,0
"American Sniper",2014,1,1,NA,0,0
"Boyhood",2014,1,1,NA,0,0
"Interstellar",2014,1,1,NA,0,0
"The Theory of Everything",2014,1,1,NA,0,0
"Ida",2014,1,1,NA,0,0
"Selma",2014,1,1,NA,0,0
"Citizenfour",2014,1,1,NA,0,0
"Big Hero 6",2014,1,1,NA,0,0
"Crisis Hotline: Veterans Press 1",2014,1,1,NA,0,0
"The Phone Call",2014,1,1,NA,0,0
"Still Alice",2014,1,1,NA,0,0
"Feast",2014,1,1,NA,0,0
"12 Years a Slave",2013,1,1,NA,0,0
"Gravity",2013,1,1,NA,0,0
"Dallas Buyers Club",2013,1,1,NA,0,0
"Frozen",2013,1,1,NA,0,0
"The Great Gatsby",2013,1,1,NA,0,0
"Her",2013,1,1,NA,0,0
"Blue Jasmine",2013,1,1,NA,0,0
"Mr Hublot",2013,1,1,NA,0,0
"The Lady in Number 6",2013,1,1,NA,0,0
"Helium",2013,1,1,NA,0,0
"The Great Beauty",2013,1,1,NA,0,0
"20 Feet from Stardom",2013,1,1,NA,0,0
"Argo",2012,1,1,NA,0,0
"Life of Pi",2012,1,1,NA,0,0
"Les Misérables",2012,1,1,NA,0,0
"Lincoln",2012,1,1,NA,0,0
"Django Unchained",2012,1,1,NA,0,0
"Skyfall",2012,1,1,NA,0,0
"Silver Linings Playbook",2012,1,1,NA,0,0
"Zero Dark Thirty",2012,1,1,NA,0,0
"Amour",2012,1,1,"France / Germany / Austria",1,0
"Anna Karenina",2012,1,1,NA,0,0
"Paperman",2012,1,1,NA,0,0
"Brave",2012,1,1,NA,0,0
"Searching for Sugar Man",2012,1,1,NA,0,0
"Inocente",2012,1,1,NA,0,0
"Curfew",2012,1,1,NA,0,0
"The Artist",2011,1,1,NA,0,0
"Hugo",2011,1,1,NA,0,0
"The Iron Lady",2011,1,1,NA,0,0
"The Descendants",2011,1,1,NA,0,0
"The Girl with the Dragon Tattoo",2011,1,1,NA,0,0
"Midnight in Paris",2011,1,1,NA,0,0
"The Help",2011,1,1,NA,0,0
"A Separation",2011,1,1,NA,0,0
"The Fantastic Flying Books of Mr. Morris Lessmore",2011,1,1,NA,0,0
"The Shore",2011,1,1,NA,0,0
"Undefeated",2011,1,1,NA,0,0
"The Muppets",2011,1,1,NA,0,0
"Saving Face",2011,1,1,NA,0,0
"Beginners",2011,1,1,NA,0,0
"Rango",2011,1,1,NA,0,0
"The King's Speech",2010,1,1,NA,0,0
"Inception",2010,1,1,NA,0,0
"The Social Network",2010,1,1,NA,0,0
"The Fighter",2010,1,1,NA,0,0
"Toy Story 3",2010,1,1,NA,0,0
"Alice in Wonderland",2010,1,1,NA,0,0
"Black Swan",2010,1,1,NA,0,0
"In a Better World",2010,1,1,NA,0,0
"The Lost Thing",2010,1,1,NA,0,0
"God of Love",2010,1,1,NA,0,0
"The Wolfman",2010,1,1,NA,0,0
"Strangers No More",2010,1,1,NA,0,0
"Inside Job",2010,1,1,NA,0,0
"The Hurt Locker",2009,1,1,NA,0,0
"Avatar",2009,1,1,NA,0,0
"Precious",2009,1,1,NA,0,0
"Up",2009,1,1,NA,0,0
"Crazy Heart",2009,1,1,NA,0,0
"Inglourious Basterds",2009,1,1,NA,0,0
"Star Trek",2009,1,1,NA,0,0
"The Young Victoria",2009,1,1,NA,0,0
"The Blind Side",2009,1,1,NA,0,0
"Music by Prudence",2009,1,1,NA,0,0
"The Secret in Their Eyes",2009,1,1,NA,0,0
"The Cove",2009,1,1,NA,0,0
"The New Tenants",2009,1,1,NA,0,0
"Logorama",2009,1,1,NA,0,0
"Slumdog Millionaire",2008,1,1,NA,0,0
"The Curious Case of Benjamin Button",2008,1,1,NA,0,0
"Milk",2008,1,1,NA,0,0
"The Dark Knight",2008,1,1,NA,0,0
"WALL-E",2008,1,1,NA,0,0
"The Reader",2008,1,1,NA,0,0
"The Duchess",2008,1,1,NA,0,0
"Departures",2008,1,1,NA,0,0
"Vicky Cristina Barcelona",2008,1,1,NA,0,0
"Smile Pinki",2008,1,1,NA,0,0
"Man on Wire",2008,1,1,NA,0,0
"Toyland",2008,1,1,NA,0,0
"La Maison en Petits Cubes",2008,1,1,NA,0,0
"No Country for Old Men",2007,1,1,NA,0,0
"The Bourne Ultimatum",2007,1,1,NA,0,0
"There Will Be Blood",2007,1,1,NA,0,0
"La Vie en rose",2007,1,1,NA,0,0
"Atonement",2007,1,1,NA,0,0
"Michael Clayton",2007,1,1,NA,0,0
"Ratatouille",2007,1,1,NA,0,0
"Juno",2007,1,1,NA,0,0
"Sweeney Todd: The Demon Barber of Fleet Street",2007,1,1,NA,0,0
"The Golden Compass",2007,1,1,NA,0,0
"Elizabeth: The Golden Age",2007,1,1,NA,0,0
"Taxi to the Dark Side",2007,1,1,NA,0,0
"Peter & the Wolf",2007,1,1,NA,0,0
"Once",2007,1,1,NA,0,0
"Le Mozart des pickpockets",2007,1,1,NA,0,0
"The Counterfeiters (Die Fälscher)",2007,1,1,NA,0,0
"Freeheld",2007,1,1,NA,0,0
"The Departed",2006,1,1,NA,0,0
"Pan's Labyrinth (El laberinto del fauno)",2006,1,1,NA,0,0
"Dreamgirls",2006,1,1,NA,0,0
"Little Miss Sunshine",2006,1,1,NA,0,0
"An Inconvenient Truth",2006,1,1,NA,0,0
"Babel",2006,1,1,NA,0,0
"The Queen",2006,1,1,NA,0,0
"Letters from Iwo Jima",2006,1,1,NA,0,0
"Pirates of the Caribbean: Dead Man's Chest",2006,1,1,NA,0,0
"The Danish Poet",2006,1,1,NA,0,0
"Happy Feet",2006,1,1,NA,0,0
"The Last King of Scotland",2006,1,1,NA,0,0
"The Lives of Others (Das Leben der Anderen)",2006,1,1,NA,0,0
"Marie Antoinette",2006,1,1,NA,0,0
"West Bank Story",2006,1,1,NA,0,0
"The Blood of Yingzhou District",2006,1,1,NA,0,0
"Crash",2005,1,1,NA,0,0
"Brokeback Mountain",2005,1,1,NA,0,1
"Memoirs of a Geisha",2005,1,1,NA,0,0
"King Kong",2005,1,1,NA,0,0
"Capote",2005,1,1,NA,0,0
"Walk the Line",2005,1,1,NA,0,0
"The Constant Gardener",2005,1,1,NA,0,0
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,1,1,NA,0,0
"Hustle & Flow",2005,1,1,NA,0,0
"Syriana",2005,1,1,NA,0,0
"March of the Penguins (La Marche de l'empereur)",2005,1,1,NA,0,0
"Six Shooter",2005,1,1,NA,0,0
"The Moon and the Son: An Imagined Conversation",2005,1,1,NA,0,0
"A Note of Triumph: The Golden Age of Norman Corwin",2005,1,1,NA,0,0
"Tsotsi",2005,1,1,NA,0,0
"Wallace & Gromit: The Curse of the Were-Rabbit",2005,1,1,NA,0,0
"Million Dollar Baby",2004,1,1,NA,0,0
"The Aviator",2004,1,1,NA,0,0
"Ray",2004,1,1,NA,0,0
"The Incredibles",2004,1,1,NA,0,0
"Finding Neverland",2004,1,1,NA,0,0
"Sideways",2004,1,1,NA,0,0
"Lemony Snicket's A Series of Unfortunate Events",2004,1,1,NA,0,0
"Spider-Man 2",2004,1,1,NA,0,0
"Eternal Sunshine of the Spotless Mind",2004,1,1,NA,0,0
"The Motorcycle Diaries",2004,1,1,NA,0,0
"The Sea Inside",2004,1,1,NA,0,0
"Born into Brothels",2004,1,1,NA,0,0
"Mighty Times: The Children's March",2004,1,1,NA,0,0
"Wasp",2004,1,1,NA,0,0
"Ryan",2004,1,1,NA,0,0
"The Lord of the Rings: The Return of the King",2003,1,1,NA,0,0
"Master and Commander: The Far Side of the World",2003,1,1,NA,0,0
"Mystic River",2003,1,1,NA,0,0
"Cold Mountain",2003,1,1,NA,0,0
"Lost in Translation",2003,1,1,NA,0,0
"Finding Nemo",2003,1,1,NA,0,0
"The Barbarian Invasions",2003,1,1,NA,0,0
"Two Soldiers",2003,1,1,NA,0,0
"Monster",2003,1,1,NA,0,0
"Harvie Krumpet",2003,1,1,NA,0,0
"Chernobyl Heart",2003,1,1,NA,0,0
"The Fog of War",2003,1,1,NA,0,0
"Chicago",2002,1,1,NA,0,0
"The Pianist",2002,1,1,"Poland / France / Germany / United Kingdom",1,0
"The Lord of the Rings: The Two Towers",2002,1,1,NA,0,0
"Frida",2002,1,1,NA,0,0
"The Hours",2002,1,1,NA,0,0
"Road to Perdition",2002,1,1,NA,0,0
"Adaptation",2002,1,1,NA,0,0
"Talk to Her (Hable con ella)",2002,1,1,NA,0,0
"This Charming Man (Der Er En Yndig Mand)",2002,1,1,NA,0,0
"Spirited Away",2002,1,1,NA,0,0
"Nowhere in Africa (Nirgendwo in Afrika)",2002,1,1,NA,0,0
"The ChubbChubbs!",2002,1,1,NA,0,0
"Twin Towers",2002,1,1,NA,0,0
"Bowling for Columbine",2002,1,1,NA,0,0
"8 Mile",2002,1,1,NA,0,0
"A Beautiful Mind",2001,1,1,NA,0,0
"The Lord of the Rings: The Fellowship of the Ring",2001,1,1,NA,0,0
"Moulin Rouge!",2001,1,1,NA,0,0
"Black Hawk Down",2001,1,1,NA,0,0
"Gosford Park",2001,1,1,NA,0,0
"Monsters, Inc.",2001,1,1,NA,0,0
"Pearl Harbor",2001,1,1,NA,0,0
"Iris",2001,1,1,NA,0,0
"Shrek",2001,1,1,NA,0,0
"Training Day",2001,1,1,NA,0,0
"Monster's Ball",2001,1,1,NA,0,0
"Thoth",2001,1,1,NA,0,0
"For the Birds",2001,1,1,NA,0,0
"No Man's Land",2001,1,1,NA,0,0
"Murder on a Sunday Morning (Un coupable idéal)",2001,1,1,NA,0,0
"The Accountant",2001,1,1,NA,0,0
"Gladiator",2000,1,1,NA,0,0
"Crouching Tiger, Hidden Dragon",2000,1,1,NA,0,0
"Traffic",2000,1,1,NA,0,0
"Erin Brockovich",2000,1,1,NA,0,0
"Almost Famous",2000,1,1,NA,0,0
"Wonder Boys",2000,1,1,NA,0,0
"How the Grinch Stole Christmas",2000,1,1,NA,0,0
"U-571",2000,1,1,NA,0,0
"Pollock",2000,1,1,NA,0,0
"Father and Daughter",2000,1,1,NA,0,0
"Into the Arms of Strangers: Stories of the Kindertransport",2000,1,1,NA,0,0
"Quiero ser (I want to be...)",2000,1,1,NA,0,0
"Big Mama",2000,1,1,NA,0,0
"Dancer in the Dark",2000,0,0,"Denmark",1,0
"The Son's Room",2001,0,0,"Italy",1,0
"Elephant",2003,0,0,"United States",1,0
"Fahrenheit 9/11",2004,0,0,"United States",1,0
"L'Enfant",2005,0,0,"Belgium / France",1,0
"The Wind That Shakes the Barley §",2006,0,0,"Ireland / United Kingdom / Italy / Germany",1,0
"4 Months, 3 Weeks and 2 Days",2007,0,0,"Romania",1,0
"The Class §",2008,0,0,"France",1,0
"The White Ribbon",2009,0,0,"Germany / Austria / France",1,0
"Uncle Boonmee Who Can Recall His Past Lives",2010,0,0,"Thailand / France / Germany",1,0
"The Tree of Life",2011,0,0,"United States",1,0
"Blue Is the Warmest Colour §",2013,0,0,"France / Belgium / Spain",1,0
"Winter Sleep",2014,0,0,"Turkey / France / Germany",1,0
"Dheepan",2015,0,0,"France",1,0
"I, Daniel Blake",2016,0,0,"United Kingdom",1,0
"The Square",2017,0,0,"Sweden / Germany / France / Denmark",1,0
"Shoplifters",2018,0,0,"Japan",1,0
"Parasite §",2019,0,0,"South Korea",1,0
"Festival cancelled due to the COVID-19 pandemic. 56 films were announced as official selections by the festival, but no awards were presented.",2020,0,0,"Festival cancelled due to the COVID-19 pandemic. 56 films were announced as official selections by the festival, but no awards were presented.",1,0
"Titane",2021,0,0,"France / Belgium",1,0
"Triangle of Sadness",2022,0,0,"Sweden / Germany / France / United Kingdom",1,0
"The Circle",2000,0,0,NA,0,1
"Monsoon Wedding",2001,0,0,NA,0,1
"The Magdalene Sisters",2002,0,0,NA,0,1
"The Return",2003,0,0,NA,0,1
"Vera Drake",2004,0,0,NA,0,1
"Still Life",2006,0,0,NA,0,1
"Lust, Caution",2007,0,0,NA,0,1
"The Wrestler",2008,0,0,NA,0,1
"Lebanon",2009,0,0,NA,0,1
"Somewhere §",2010,0,0,NA,0,1
"Faust §",2011,0,0,NA,0,1
"Pietà",2012,0,0,NA,0,1
"Sacro GRA",2013,0,0,NA,0,1
"A Pigeon Sat on a Branch Reflecting on Existence",2014,0,0,NA,0,1
"From Afar",2015,0,0,NA,0,1
"The Woman Who Left",2016,0,0,NA,0,1
"Happening §",2021,0,0,NA,0,1
"All the Beauty and the Bloodshed",2022,0,0,NA,0,1
"The Room Next Door",2024,0,0,NA,0,1
